62	https://soundcloud.com/mirwais-rahimi-737968388/062-al-jumuah-friday
71	https://soundcloud.com/mirwais-rahimi-737968388/071-nooh
85	https://soundcloud.com/mirwais-rahimi-737968388/085-al-burooj-the-big-stars
88	https://soundcloud.com/mirwais-rahimi-737968388/088-al-ghashiya-the
89	https://soundcloud.com/mirwais-rahimi-737968388/089-al-fajr-the-dawn
101	https://soundcloud.com/mirwais-rahimi-737968388/101-al-qariah-the-striking
105	https://soundcloud.com/mirwais-rahimi-737968388/105-al-fil-the-elephant
106	https://soundcloud.com/mirwais-rahimi-737968388/106-quraish
109	https://soundcloud.com/mirwais-rahimi-737968388/109-al-kafiroon-the
111	https://soundcloud.com/mirwais-rahimi-737968388/111-al-masad-the-palm-fibre
113	https://soundcloud.com/mirwais-rahimi-737968388/113-al-falaq-the-daybreak
114	https://soundcloud.com/mirwais-rahimi-737968388/114-an-nas-mankind
